open_time,open,high,low,close,volume
2026-01-03 04:37:00,90226.69,90226.69,90216.4,90216.41,1.06588
2026-01-03 04:38:00,90216.41,90216.41,90150.0,90150.01,96.99838
2026-01-03 04:39:00,90150.01,90161.56,90123.76,90123.76,39.10393
2026-01-03 04:40:00,90123.77,90147.7,90123.77,90147.7,5.95942
2026-01-03 04:41:00,90147.7,90151.39,90135.2,90135.2,2.25071
2026-01-03 04:42:00,90135.21,90151.38,90135.2,90150.51,1.6205
2026-01-03 04:43:00,90150.52,90150.52,90135.2,90135.2,1.6146
2026-01-03 04:44:00,90135.2,90135.21,90053.53,90075.99,54.87387
2026-01-03 04:45:00,90075.98,90120.14,90075.98,90113.78,4.5409
2026-01-03 04:46:00,90113.78,90142.51,90113.78,90142.51,3.37498
2026-01-03 04:47:00,90142.51,90151.0,90142.51,90144.68,1.21372
2026-01-03 04:48:00,90144.67,90151.38,90144.67,90151.38,2.21089
2026-01-03 04:49:00,90151.38,90151.38,90138.44,90138.45,1.54364
2026-01-03 04:50:00,90138.45,90151.06,90138.44,90151.06,9.26455
2026-01-03 04:51:00,90151.06,90151.06,90147.05,90147.38,0.83371
2026-01-03 04:52:00,90147.38,90147.38,90138.44,90138.45,2.01028
2026-01-03 04:53:00,90138.44,90138.45,90109.21,90109.21,11.16488
2026-01-03 04:54:00,90109.22,90172.32,90109.21,90153.67,11.51961
2026-01-03 04:55:00,90153.67,90153.67,90145.3,90145.3,0.77549
2026-01-03 04:56:00,90145.3,90145.31,90099.71,90099.72,11.18251
2026-01-03 04:57:00,90099.71,90154.33,90099.71,90154.33,4.95878
2026-01-03 04:58:00,90154.32,90185.53,90154.32,90176.93,1.37808
2026-01-03 04:59:00,90176.93,90176.94,90170.0,90170.0,0.67857
2026-01-03 05:00:00,90170.01,90180.05,90170.0,90180.04,1.33336
2026-01-03 05:01:00,90180.04,90196.27,90180.04,90194.94,9.22997
2026-01-03 05:02:00,90194.94,90194.95,90194.94,90194.95,1.51992
2026-01-03 05:03:00,90194.95,90194.95,90194.94,90194.95,0.43917
2026-01-03 05:04:00,90194.95,90198.0,90194.94,90198.0,2.41998
2026-01-03 05:05:00,90198.0,90198.0,90185.07,90189.99,6.94686
2026-01-03 05:06:00,90189.98,90189.99,90141.39,90141.8,2.96421
2026-01-03 05:07:00,90141.8,90165.2,90141.79,90165.2,4.06397
2026-01-03 05:08:00,90165.2,90165.2,90165.19,90165.2,0.40253
2026-01-03 05:09:00,90165.2,90165.2,90165.19,90165.2,0.41345
2026-01-03 05:10:00,90165.2,90165.2,90165.19,90165.2,0.43799
2026-01-03 05:11:00,90165.2,90165.2,90141.56,90142.32,2.19221
2026-01-03 05:12:00,90142.32,90142.33,90142.32,90142.32,0.73968
2026-01-03 05:13:00,90142.33,90142.33,90132.52,90132.52,0.46989
2026-01-03 05:14:00,90132.52,90132.53,90047.68,90053.54,40.26183
2026-01-03 05:15:00,90053.54,90084.0,90048.06,90048.99,7.29832
2026-01-03 05:16:00,90048.99,90078.07,90048.99,90078.07,3.28998
2026-01-03 05:17:00,90078.06,90078.07,90051.04,90051.05,2.2811
2026-01-03 05:18:00,90051.05,90070.6,90051.04,90060.36,3.75204
2026-01-03 05:19:00,90060.36,90060.37,90060.36,90060.36,1.92171
2026-01-03 05:20:00,90060.36,90060.36,90039.03,90039.03,3.33702
2026-01-03 05:21:00,90039.04,90039.04,90039.03,90039.03,2.58543
2026-01-03 05:22:00,90039.04,90039.04,90039.03,90039.03,0.9659
2026-01-03 05:23:00,90039.03,90039.04,90028.03,90028.03,2.1612
2026-01-03 05:24:00,90028.04,90028.04,90028.03,90028.04,0.45055
2026-01-03 05:25:00,90028.03,90037.04,90028.03,90037.03,2.17212
2026-01-03 05:26:00,90037.04,90037.04,90037.03,90037.04,2.18815
2026-01-03 05:27:00,90037.03,90037.04,90036.0,90036.01,3.88485
2026-01-03 05:28:00,90036.01,90036.01,90015.73,90015.73,8.34085
2026-01-03 05:29:00,90015.74,90015.74,90015.73,90015.74,1.01418
2026-01-03 05:30:00,90015.74,90015.74,90015.71,90015.71,1.05214
2026-01-03 05:31:00,90015.71,90015.72,90000.0,90000.01,6.28436
2026-01-03 05:32:00,90000.0,90027.01,90000.0,90027.01,5.34816
2026-01-03 05:33:00,90027.01,90050.0,90027.0,90049.99,5.65819
2026-01-03 05:34:00,90049.99,90050.0,90000.0,90000.01,1.42606
2026-01-03 05:35:00,90000.0,90000.01,89976.14,89976.65,3.91867
2026-01-03 05:36:00,89976.65,89976.65,89960.0,89970.8,2.83536
2026-01-03 05:37:00,89970.8,89970.8,89956.94,89956.95,2.42848
2026-01-03 05:38:00,89956.95,89970.8,89955.09,89957.62,3.85515
2026-01-03 05:39:00,89957.63,89957.63,89950.87,89950.87,8.03916
2026-01-03 05:40:00,89950.87,89950.87,89927.97,89932.65,7.84374
2026-01-03 05:41:00,89932.65,89932.65,89924.48,89932.64,2.88478
2026-01-03 05:42:00,89932.64,89980.0,89932.64,89975.47,4.25852
2026-01-03 05:43:00,89975.46,89975.46,89959.14,89959.15,1.54643
2026-01-03 05:44:00,89959.15,89959.15,89956.0,89959.15,4.38007
2026-01-03 05:45:00,89959.14,89959.15,89951.17,89951.18,2.12458
2026-01-03 05:46:00,89951.18,89951.18,89927.88,89927.89,2.69717
2026-01-03 05:47:00,89927.89,89953.09,89927.88,89953.08,5.17394
2026-01-03 05:48:00,89953.09,89974.59,89953.08,89974.59,3.40048
2026-01-03 05:49:00,89974.59,90000.99,89974.58,89986.13,1.85542
2026-01-03 05:50:00,89986.14,89986.14,89986.13,89986.14,1.18226
2026-01-03 05:51:00,89986.14,89998.07,89986.13,89998.06,4.50259
2026-01-03 05:52:00,89998.06,90010.93,89998.06,90010.92,4.31523
2026-01-03 05:53:00,90010.92,90015.43,90010.92,90015.43,2.94152
2026-01-03 05:54:00,90015.43,90015.43,90015.42,90015.43,0.33471
2026-01-03 05:55:00,90015.43,90015.43,90000.65,90000.65,1.4499
2026-01-03 05:56:00,90000.65,90014.21,90000.65,90014.2,1.15428
2026-01-03 05:57:00,90014.21,90040.64,90014.2,90040.64,2.50132
2026-01-03 05:58:00,90040.63,90040.64,90022.69,90022.69,1.07453
2026-01-03 05:59:00,90022.7,90031.1,90022.69,90031.1,6.77836
2026-01-03 06:00:00,90031.1,90031.1,90031.09,90031.09,1.35333
2026-01-03 06:01:00,90031.09,90050.0,90021.53,90050.0,7.21984
2026-01-03 06:02:00,90049.99,90066.0,90049.99,90065.99,4.61628
2026-01-03 06:03:00,90066.0,90066.0,90053.53,90053.54,3.02293
2026-01-03 06:04:00,90053.53,90053.54,90053.53,90053.54,1.13663
2026-01-03 06:05:00,90053.53,90063.7,90053.53,90063.7,2.52254
2026-01-03 06:06:00,90063.7,90088.0,90063.7,90088.0,1.86842
2026-01-03 06:07:00,90087.99,90099.73,90087.99,90094.68,3.77541
2026-01-03 06:08:00,90094.69,90101.59,90094.68,90101.59,1.1596
2026-01-03 06:09:00,90101.59,90114.62,90101.58,90114.62,3.70552
2026-01-03 06:10:00,90114.61,90134.6,90114.61,90134.6,6.95088
2026-01-03 06:11:00,90134.6,90134.6,90120.87,90124.46,4.33959
2026-01-03 06:12:00,90124.47,90124.47,90124.46,90124.47,0.89005
2026-01-03 06:13:00,90124.47,90124.47,90114.61,90114.62,1.21494
2026-01-03 06:14:00,90114.62,90114.62,90077.26,90077.27,5.01643
2026-01-03 06:15:00,90077.27,90085.27,90077.26,90085.27,2.55278
2026-01-03 06:16:00,90085.27,90099.01,90062.59,90062.59,14.59469
2026-01-03 06:17:00,90062.6,90073.4,90062.59,90073.4,1.04084
2026-01-03 06:18:00,90073.4,90073.4,90060.06,90065.22,10.95651
2026-01-03 06:19:00,90065.22,90065.22,90041.15,90059.04,7.14922
2026-01-03 06:20:00,90059.03,90065.22,90059.03,90065.22,1.9158
2026-01-03 06:21:00,90065.22,90065.22,90042.41,90042.41,8.47428
2026-01-03 06:22:00,90042.41,90042.42,90032.79,90032.8,3.9143
2026-01-03 06:23:00,90032.8,90043.29,90032.8,90043.29,4.16934
2026-01-03 06:24:00,90043.28,90043.29,90043.28,90043.29,1.63519
2026-01-03 06:25:00,90043.29,90043.29,90021.0,90021.0,3.56591
2026-01-03 06:26:00,90021.0,90021.01,89984.56,89984.56,13.15634
2026-01-03 06:27:00,89984.57,89994.4,89980.0,89994.4,5.81771
2026-01-03 06:28:00,89994.4,89994.4,89975.39,89975.4,5.91049
2026-01-03 06:29:00,89975.39,89978.01,89974.92,89978.01,1.80347
2026-01-03 06:30:00,89978.01,89978.01,89967.15,89967.15,1.50166
2026-01-03 06:31:00,89967.16,89967.16,89950.0,89950.01,4.44261
2026-01-03 06:32:00,89950.01,89985.14,89950.0,89985.14,6.14262
2026-01-03 06:33:00,89985.13,90020.0,89985.13,90020.0,2.23135
2026-01-03 06:34:00,90020.0,90035.5,90020.0,90035.5,2.2472
2026-01-03 06:35:00,90035.5,90039.78,90035.49,90039.77,0.77298
2026-01-03 06:36:00,90039.78,90039.78,90005.08,90005.09,11.7282
2026-01-03 06:37:00,90005.09,90005.09,89994.0,89994.0,1.2896
2026-01-03 06:38:00,89994.0,89994.01,89994.0,89994.0,0.54365
2026-01-03 06:39:00,89994.0,89994.0,89949.67,89954.97,4.05489
2026-01-03 06:40:00,89954.97,89969.48,89954.96,89969.47,1.13406
2026-01-03 06:41:00,89969.47,89969.48,89922.39,89922.4,12.37865
2026-01-03 06:42:00,89922.4,89933.44,89922.39,89933.44,1.19124
2026-01-03 06:43:00,89933.43,89955.61,89933.43,89955.6,2.36656
2026-01-03 06:44:00,89955.6,89955.6,89888.0,89888.0,25.37121
2026-01-03 06:45:00,89888.0,89907.66,89888.0,89907.66,2.50919
2026-01-03 06:46:00,89907.65,89907.66,89879.16,89890.27,5.12815
2026-01-03 06:47:00,89890.27,89898.52,89879.56,89879.56,4.91066
2026-01-03 06:48:00,89879.56,89879.57,89850.1,89850.1,6.22048
2026-01-03 06:49:00,89850.11,89858.01,89850.1,89850.91,4.72087
2026-01-03 06:50:00,89850.91,89850.92,89850.91,89850.91,1.35698
2026-01-03 06:51:00,89850.92,89875.02,89850.91,89875.01,11.55865
2026-01-03 06:52:00,89875.02,89875.02,89858.81,89858.82,5.89236
2026-01-03 06:53:00,89858.82,89859.49,89858.81,89859.49,3.10471
2026-01-03 06:54:00,89859.49,89859.49,89859.48,89859.49,0.67853
2026-01-03 06:55:00,89859.49,89859.49,89859.4,89859.4,4.26706
2026-01-03 06:56:00,89859.39,89861.17,89859.39,89861.16,2.51626
2026-01-03 06:57:00,89861.17,89883.4,89861.16,89883.4,4.46241
2026-01-03 06:58:00,89883.4,89899.0,89883.39,89884.01,2.01439
2026-01-03 06:59:00,89884.0,89884.01,89871.04,89871.05,1.49582
2026-01-03 07:00:00,89871.04,89871.05,89867.76,89869.13,2.36701
2026-01-03 07:01:00,89869.13,89915.31,89869.13,89915.31,3.2369
2026-01-03 07:02:00,89915.31,89950.88,89915.3,89950.87,2.68687
2026-01-03 07:03:00,89950.87,89950.88,89927.42,89927.42,1.68613
2026-01-03 07:04:00,89927.42,89927.43,89918.43,89918.44,4.29886
2026-01-03 07:05:00,89918.43,89918.44,89882.04,89884.36,6.81805
2026-01-03 07:06:00,89884.36,89921.26,89884.36,89917.78,8.43833
2026-01-03 07:07:00,89917.78,89917.78,89917.68,89917.68,0.82459
2026-01-03 07:08:00,89917.69,89930.9,89917.68,89930.9,8.18982
2026-01-03 07:09:00,89930.89,89930.9,89930.89,89930.9,1.01324
2026-01-03 07:10:00,89930.9,89936.04,89930.89,89931.81,1.4079
2026-01-03 07:11:00,89931.81,89931.81,89884.48,89890.01,5.96045
2026-01-03 07:12:00,89890.01,89890.01,89802.91,89802.92,102.98652
2026-01-03 07:13:00,89802.92,89802.92,89783.08,89783.09,11.20704
2026-01-03 07:14:00,89783.09,89783.09,89754.57,89766.8,5.38129
2026-01-03 07:15:00,89766.8,89766.8,89766.79,89766.8,0.86146
2026-01-03 07:16:00,89766.8,89766.8,89733.58,89736.71,8.80612
2026-01-03 07:17:00,89736.71,89736.72,89715.32,89715.32,6.32597
2026-01-03 07:18:00,89715.33,89715.33,89673.75,89699.44,21.67388
2026-01-03 07:19:00,89699.45,89700.0,89672.98,89681.88,8.45727
2026-01-03 07:20:00,89681.88,89681.89,89600.0,89607.07,28.7857
2026-01-03 07:21:00,89607.06,89607.06,89550.38,89572.69,35.26288
2026-01-03 07:22:00,89572.7,89572.7,89455.02,89482.99,59.60511
2026-01-03 07:23:00,89483.0,89583.49,89467.38,89512.43,65.04976
2026-01-03 07:24:00,89512.43,89614.47,89506.1,89577.31,17.78584
2026-01-03 07:25:00,89577.31,89577.31,89528.94,89559.8,5.80696
2026-01-03 07:26:00,89559.8,89560.07,89543.26,89544.53,8.62352
2026-01-03 07:27:00,89544.53,89544.53,89430.01,89445.01,73.79379
2026-01-03 07:28:00,89445.01,89458.0,89418.01,89418.01,19.78169
2026-01-03 07:29:00,89418.01,89447.99,89412.01,89416.0,22.92584
2026-01-03 07:30:00,89415.99,89450.0,89314.01,89450.0,53.41577
2026-01-03 07:31:00,89450.0,89500.0,89446.25,89495.89,19.99982
2026-01-03 07:32:00,89495.89,89517.55,89454.19,89492.16,18.73263
2026-01-03 07:33:00,89492.16,89492.63,89443.84,89464.13,11.30397
2026-01-03 07:34:00,89464.12,89464.13,89422.0,89422.0,3.05571
2026-01-03 07:35:00,89422.0,89497.08,89414.08,89479.57,12.41756
2026-01-03 07:36:00,89479.57,89495.54,89468.0,89491.31,5.49733
2026-01-03 07:37:00,89491.3,89494.99,89466.04,89487.46,11.80122
2026-01-03 07:38:00,89487.45,89529.33,89487.44,89520.38,8.12982
2026-01-03 07:39:00,89520.39,89540.27,89480.0,89540.26,10.76175
2026-01-03 07:40:00,89540.27,89591.38,89540.26,89573.54,14.22057
2026-01-03 07:41:00,89573.53,89578.41,89551.98,89568.72,11.94945
2026-01-03 07:42:00,89568.71,89568.72,89540.0,89559.73,7.83689
2026-01-03 07:43:00,89559.73,89578.41,89559.73,89568.97,2.85618
2026-01-03 07:44:00,89568.96,89568.97,89523.86,89558.5,6.53837
2026-01-03 07:45:00,89558.5,89583.49,89558.5,89562.76,5.36027
2026-01-03 07:46:00,89562.76,89562.76,89480.01,89480.02,8.24608
2026-01-03 07:47:00,89480.02,89511.33,89458.07,89511.33,10.08673
2026-01-03 07:48:00,89511.33,89550.9,89511.32,89550.89,3.83435
2026-01-03 07:49:00,89550.89,89560.0,89540.26,89543.38,3.73187
2026-01-03 07:50:00,89543.39,89543.39,89525.27,89535.61,1.50576
2026-01-03 07:51:00,89535.61,89537.5,89502.54,89507.12,5.40195
2026-01-03 07:52:00,89507.11,89560.0,89507.11,89547.58,13.65057
2026-01-03 07:53:00,89547.59,89547.59,89515.64,89525.6,8.82723
2026-01-03 07:54:00,89525.6,89565.76,89525.59,89565.76,5.28535
2026-01-03 07:55:00,89565.75,89565.76,89540.0,89540.0,22.43829
2026-01-03 07:56:00,89540.01,89540.01,89510.39,89519.98,1.5742
2026-01-03 07:57:00,89519.99,89579.72,89519.98,89562.01,11.38383
2026-01-03 07:58:00,89562.01,89583.49,89562.0,89583.49,11.29996
2026-01-03 07:59:00,89583.48,89583.49,89577.13,89577.13,8.7326
2026-01-03 08:00:00,89577.13,89589.83,89532.0,89551.32,19.22116
2026-01-03 08:01:00,89551.32,89606.0,89551.31,89595.99,5.83345
2026-01-03 08:02:00,89595.98,89615.38,89593.74,89611.38,15.99727
2026-01-03 08:03:00,89611.38,89696.0,89611.37,89684.54,8.83686
2026-01-03 08:04:00,89684.54,89684.54,89618.83,89618.83,2.42704
2026-01-03 08:05:00,89618.83,89618.84,89571.06,89571.07,5.22646
2026-01-03 08:06:00,89571.06,89571.07,89527.76,89527.76,5.90596
2026-01-03 08:07:00,89527.76,89527.77,89428.58,89432.0,27.15324
2026-01-03 08:08:00,89432.01,89458.0,89420.75,89457.99,14.73224
2026-01-03 08:09:00,89458.0,89519.37,89458.0,89519.37,11.11405
2026-01-03 08:10:00,89519.36,89532.0,89483.43,89490.91,16.3379
2026-01-03 08:11:00,89490.92,89513.43,89490.92,89501.24,3.27041
2026-01-03 08:12:00,89501.24,89527.77,89501.24,89527.77,3.74906
2026-01-03 08:13:00,89527.77,89530.0,89527.76,89529.99,1.8317
2026-01-03 08:14:00,89530.0,89530.0,89529.99,89530.0,1.92393
2026-01-03 08:15:00,89529.99,89530.0,89529.99,89530.0,3.18065
2026-01-03 08:16:00,89530.0,89550.0,89504.47,89549.23,16.15054
2026-01-03 08:17:00,89549.23,89569.28,89549.22,89569.27,6.77661
2026-01-03 08:18:00,89569.28,89583.49,89569.27,89583.49,12.43162
2026-01-03 08:19:00,89583.48,89583.49,89572.23,89572.23,1.44451
2026-01-03 08:20:00,89572.23,89572.24,89557.56,89557.57,2.38385
2026-01-03 08:21:00,89557.57,89557.57,89557.56,89557.57,2.1898
2026-01-03 08:22:00,89557.56,89557.57,89525.86,89525.87,8.32427
2026-01-03 08:23:00,89525.86,89581.15,89525.86,89581.15,9.78726
2026-01-03 08:24:00,89581.15,89584.27,89581.14,89584.27,2.23196
2026-01-03 08:25:00,89584.27,89640.0,89584.26,89640.0,12.52843
2026-01-03 08:26:00,89639.99,89666.0,89614.48,89665.99,12.22816
2026-01-03 08:27:00,89665.99,89825.02,89665.99,89756.61,42.86605
2026-01-03 08:28:00,89756.61,89756.61,89691.54,89695.45,8.01593
2026-01-03 08:29:00,89695.45,89742.94,89695.44,89733.07,4.62014
2026-01-03 08:30:00,89733.07,89750.0,89683.39,89683.4,6.7384
2026-01-03 08:31:00,89683.39,89700.0,89674.0,89699.99,5.24294
2026-01-03 08:32:00,89700.0,89700.0,89674.0,89681.08,7.03147
2026-01-03 08:33:00,89681.08,89750.0,89681.07,89750.0,4.43168
2026-01-03 08:34:00,89749.99,89770.54,89749.99,89770.53,5.04483
2026-01-03 08:35:00,89770.53,89770.54,89750.25,89752.75,4.50687
2026-01-03 08:36:00,89752.75,89769.52,89752.75,89758.01,3.09716
2026-01-03 08:37:00,89759.0,89794.66,89759.0,89794.65,3.03742
2026-01-03 08:38:00,89794.65,89817.02,89788.0,89788.01,7.64886
2026-01-03 08:39:00,89788.0,89788.01,89769.5,89769.5,5.88397
2026-01-03 08:40:00,89769.51,89769.51,89746.0,89766.01,5.80639
2026-01-03 08:41:00,89766.0,89770.74,89766.0,89768.66,1.37778
2026-01-03 08:42:00,89768.66,89768.67,89768.66,89768.66,3.05671
2026-01-03 08:43:00,89768.67,89799.61,89768.66,89799.61,2.1353
2026-01-03 08:44:00,89799.61,89811.86,89785.64,89785.65,6.84923
2026-01-03 08:45:00,89785.65,89795.8,89785.64,89795.79,8.07992
2026-01-03 08:46:00,89795.8,89807.13,89795.8,89799.61,2.54658
2026-01-03 08:47:00,89799.61,89817.02,89799.6,89817.02,3.48985
2026-01-03 08:48:00,89817.02,89831.9,89767.33,89767.34,11.5938
2026-01-03 08:49:00,89767.34,89767.34,89685.33,89736.34,14.29447
2026-01-03 08:50:00,89736.34,89736.34,89723.02,89723.02,5.79431
2026-01-03 08:51:00,89723.02,89763.4,89723.02,89763.39,5.58488
2026-01-03 08:52:00,89763.4,89763.4,89730.51,89730.51,7.39276
2026-01-03 08:53:00,89730.52,89730.52,89730.51,89730.51,1.47672
2026-01-03 08:54:00,89730.52,89730.52,89724.0,89724.23,5.87735
2026-01-03 08:55:00,89724.22,89724.23,89680.71,89680.72,4.2191
2026-01-03 08:56:00,89680.71,89691.55,89665.04,89682.67,16.82834
2026-01-03 08:57:00,89682.67,89682.68,89671.15,89671.15,1.07166
2026-01-03 08:58:00,89671.16,89671.16,89650.0,89655.96,7.44471
2026-01-03 08:59:00,89655.96,89670.51,89655.95,89670.51,1.86533
2026-01-03 09:00:00,89670.51,89672.39,89670.5,89672.39,5.309
2026-01-03 09:01:00,89672.39,89672.39,89650.0,89650.01,11.38833
2026-01-03 09:02:00,89650.01,89709.03,89650.0,89709.03,1.74027
2026-01-03 09:03:00,89709.02,89709.03,89697.59,89697.59,3.29369
2026-01-03 09:04:00,89697.59,89708.14,89697.37,89708.13,1.0161
2026-01-03 09:05:00,89708.13,89708.14,89692.03,89692.03,1.86254
2026-01-03 09:06:00,89692.03,89692.04,89691.25,89691.25,1.49365
2026-01-03 09:07:00,89691.25,89691.55,89664.68,89678.62,3.13065
2026-01-03 09:08:00,89678.62,89678.63,89660.75,89660.75,2.57138
2026-01-03 09:09:00,89660.75,89660.76,89646.07,89646.08,4.48938
2026-01-03 09:10:00,89646.08,89711.28,89646.07,89711.28,4.99802
2026-01-03 09:11:00,89711.28,89712.36,89696.9,89712.36,3.31871
2026-01-03 09:12:00,89712.35,89712.36,89682.56,89682.56,3.00541
2026-01-03 09:13:00,89682.57,89682.57,89682.56,89682.57,3.4869
2026-01-03 09:14:00,89682.56,89682.57,89682.56,89682.57,1.99745
2026-01-03 09:15:00,89682.56,89703.73,89661.52,89661.52,4.57081
2026-01-03 09:16:00,89661.53,89661.53,89661.52,89661.52,0.34208
2026-01-03 09:17:00,89661.52,89661.53,89661.43,89661.44,2.45012
2026-01-03 09:18:00,89661.44,89661.44,89642.91,89642.92,1.95613
2026-01-03 09:19:00,89642.91,89683.7,89642.91,89683.69,10.90683
2026-01-03 09:20:00,89683.7,89683.7,89634.95,89634.96,7.83215
2026-01-03 09:21:00,89634.95,89652.56,89634.95,89652.56,1.64626
2026-01-03 09:22:00,89652.56,89680.0,89650.0,89679.99,4.05455
2026-01-03 09:23:00,89679.99,89680.0,89679.99,89679.99,0.47449
2026-01-03 09:24:00,89680.0,89691.55,89679.99,89691.54,0.95109
2026-01-03 09:25:00,89691.55,89764.96,89691.54,89749.61,7.73638
2026-01-03 09:26:00,89749.61,89793.1,89749.61,89793.1,4.43774
2026-01-03 09:27:00,89793.1,89833.19,89793.09,89833.18,8.83917
2026-01-03 09:28:00,89833.19,89846.15,89808.01,89810.14,12.78775
2026-01-03 09:29:00,89810.14,89814.38,89810.0,89810.01,2.37246
2026-01-03 09:30:00,89810.0,89812.0,89774.09,89812.0,7.41697
2026-01-03 09:31:00,89811.99,89846.41,89811.99,89846.41,2.43088
2026-01-03 09:32:00,89846.4,89861.19,89846.4,89861.18,12.32107
2026-01-03 09:33:00,89861.19,89950.0,89861.18,89946.24,141.79386
2026-01-03 09:34:00,89946.25,89982.11,89945.74,89956.25,13.21777
2026-01-03 09:35:00,89956.24,89956.25,89845.14,89856.0,13.85507
2026-01-03 09:36:00,89855.99,89887.85,89848.0,89887.85,3.21476
2026-01-03 09:37:00,89887.86,89909.86,89874.37,89898.07,3.05053
2026-01-03 09:38:00,89898.07,89907.66,89863.73,89890.31,8.21289
2026-01-03 09:39:00,89890.31,89899.5,89872.04,89872.04,4.55958
2026-01-03 09:40:00,89872.04,89888.23,89872.04,89888.22,1.92526
2026-01-03 09:41:00,89888.22,89888.23,89874.98,89888.23,2.09633
2026-01-03 09:42:00,89888.22,89907.66,89888.22,89907.66,2.2903
2026-01-03 09:43:00,89907.66,89920.0,89905.71,89920.0,3.76413
2026-01-03 09:44:00,89919.99,89933.63,89913.79,89933.63,3.80993
2026-01-03 09:45:00,89933.63,89946.41,89933.63,89946.41,1.80518
2026-01-03 09:46:00,89946.4,89946.41,89934.74,89946.4,4.39317
2026-01-03 09:47:00,89946.41,89946.41,89890.02,89890.02,6.86356
2026-01-03 09:48:00,89890.02,89890.03,89860.56,89864.0,9.91922
2026-01-03 09:49:00,89864.0,89864.0,89850.79,89850.8,3.02142
2026-01-03 09:50:00,89850.8,89869.47,89850.79,89851.26,1.86461
2026-01-03 09:51:00,89851.26,89852.0,89836.0,89851.99,3.75078
2026-01-03 09:52:00,89851.99,89854.0,89822.0,89822.0,4.37477
2026-01-03 09:53:00,89822.0,89848.23,89822.0,89848.23,3.7526
2026-01-03 09:54:00,89848.22,89848.23,89822.0,89836.3,3.81613
2026-01-03 09:55:00,89836.3,89836.3,89822.0,89822.0,2.51811
2026-01-03 09:56:00,89822.0,89822.01,89819.0,89819.01,1.0138
2026-01-03 09:57:00,89819.0,89821.23,89819.0,89821.23,0.80369
2026-01-03 09:58:00,89821.22,89848.23,89821.22,89832.0,2.80629
2026-01-03 09:59:00,89832.0,89832.01,89768.0,89791.99,10.7898
2026-01-03 10:00:00,89792.0,89799.61,89792.0,89799.61,1.62245
2026-01-03 10:01:00,89799.61,89799.61,89745.59,89745.6,9.07764
2026-01-03 10:02:00,89745.59,89789.8,89745.59,89777.21,3.40061
2026-01-03 10:03:00,89777.21,89777.21,89732.21,89732.21,5.23451
2026-01-03 10:04:00,89732.21,89738.67,89732.21,89738.67,0.92081
2026-01-03 10:05:00,89738.67,89738.67,89733.67,89733.67,1.62405
2026-01-03 10:06:00,89733.68,89733.68,89715.21,89715.22,4.78958
2026-01-03 10:07:00,89715.21,89730.0,89715.21,89715.22,2.84395
2026-01-03 10:08:00,89715.21,89779.89,89715.21,89779.88,9.00234
2026-01-03 10:09:00,89779.88,89799.61,89779.88,89799.61,2.36759
2026-01-03 10:10:00,89799.61,89799.61,89785.0,89785.0,2.72285
2026-01-03 10:11:00,89785.0,89785.0,89750.0,89777.86,3.18905
2026-01-03 10:12:00,89777.86,89777.86,89738.92,89738.92,2.69124
2026-01-03 10:13:00,89738.92,89738.93,89738.92,89738.92,2.25628
2026-01-03 10:14:00,89738.92,89738.93,89729.07,89729.07,1.67983
2026-01-03 10:15:00,89729.07,89757.31,89729.07,89747.0,5.81378
2026-01-03 10:16:00,89747.01,89757.02,89747.0,89757.01,1.20928
2026-01-03 10:17:00,89757.01,89757.02,89731.03,89731.03,4.14294
2026-01-03 10:18:00,89731.04,89731.04,89731.03,89731.03,2.27267
2026-01-03 10:19:00,89731.03,89731.04,89731.03,89731.04,0.38168
2026-01-03 10:20:00,89731.03,89735.62,89731.03,89735.61,1.62369
2026-01-03 10:21:00,89735.61,89735.62,89735.61,89735.62,0.55263
2026-01-03 10:22:00,89735.62,89735.62,89735.61,89735.61,0.5122
2026-01-03 10:23:00,89735.62,89735.62,89735.61,89735.61,0.84789
2026-01-03 10:24:00,89735.62,89735.62,89735.59,89735.59,7.55416
2026-01-03 10:25:00,89735.59,89757.96,89735.59,89757.95,6.28094
2026-01-03 10:26:00,89757.96,89757.96,89757.87,89757.88,1.34417
2026-01-03 10:27:00,89757.87,89757.88,89741.09,89741.1,1.14677
2026-01-03 10:28:00,89741.1,89745.58,89741.09,89745.57,1.28379
2026-01-03 10:29:00,89745.58,89835.99,89745.57,89797.01,108.69091
2026-01-03 10:30:00,89797.0,89799.61,89792.21,89799.61,2.69298
2026-01-03 10:31:00,89799.61,89806.64,89798.57,89798.57,4.2555
2026-01-03 10:32:00,89798.57,89798.57,89755.48,89759.98,2.48336
2026-01-03 10:33:00,89759.97,89782.54,89759.97,89782.53,1.23426
2026-01-03 10:34:00,89782.54,89804.87,89782.53,89804.87,3.95456
2026-01-03 10:35:00,89804.88,89804.88,89804.87,89804.87,0.40741
2026-01-03 10:36:00,89804.88,89870.27,89804.87,89845.83,12.70695
2026-01-03 10:37:00,89845.83,89881.1,89845.83,89874.79,5.67607
2026-01-03 10:38:00,89874.79,89874.8,89865.81,89870.02,1.55899
2026-01-03 10:39:00,89870.02,89870.03,89870.02,89870.03,0.74694
2026-01-03 10:40:00,89870.02,89870.03,89827.01,89827.02,3.39546
2026-01-03 10:41:00,89827.02,89848.23,89827.01,89848.22,2.73897
2026-01-03 10:42:00,89848.23,89848.23,89836.29,89836.29,2.22469
2026-01-03 10:43:00,89836.29,89836.3,89822.08,89822.08,0.50389
2026-01-03 10:44:00,89822.08,89830.94,89822.08,89830.94,1.10044
